article_no,title,url,date,category
144454,[강화군] 2025년도 하반기 강화군 대학생 등록금 지원사업 홍보 요청,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=144454&article.offset=620&articleLimit=10&noCat=501,2025.10.28,장학/근로
144452,[통영시] 2025년도 통영시 저소득 대학생 장학금 지원대상자 선발 공고,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=144452&article.offset=630&articleLimit=10&noCat=501,2025.10.28,장학/근로
144450,[인천인재평생교육진흥원] 2025년도 공익인재 장학생 선발 재공고(기간 연장),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=144450&article.offset=630&articleLimit=10&noCat=501,2025.10.28,장학/근로
144439,학사학위취득유예 신청 일정 안내(2026년 2월 졸업대상자),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=144439&article.offset=630&articleLimit=10&noCat=500,2025.10.28,학사
144404,[조교채용] 사무처 구매팀 조교 모집 공고,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=144404&article.offset=630&articleLimit=10&noCat=35,2025.10.28,취업/인턴
144233,[교육설명회] LG CNS KDT AM 전문가 과정 교육 설명회 / 11.24(월) 17:00~18:00 / K동 201호,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=144233&article.offset=640&articleLimit=10&noCat=396,2025.10.23,취업/인턴
144219,"[유한재단] 2025학년도 2학기 생활비 장학생 신청 (대학추천) -기한연장, 서류수정",https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=144219&article.offset=640&articleLimit=10&noCat=501,2025.10.22,장학/근로
144182,2025학년도 2학기 학위청구논문/개별연구과제 양식 확인 및 심사 관련 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-grad.do?mode=view&articleNo=144182&noCat=377,2025.10.22,졸업
144166,[안산시] 2025년 2학기 안산시 대학생 본인부담 등록금 반값지원,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=144166&article.offset=640&articleLimit=10&noCat=501,2025.10.22,장학/근로
144165,[대산농촌재단]2026년도 대산농촌재단 장학생 선발 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=144165&article.offset=640&articleLimit=10&noCat=501,2025.10.22,장학/근로
144156,[한국지도자육성장학재단] 2026년도 신규 장학생 선발 안내 (대학추천),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=144156&article.offset=640&articleLimit=10&noCat=501,2025.10.21,장학/근로
144082,[홍보] 인하대학교 대학일자리플러스센터 거점형 특화 프로그램 항공산업 권역별 멘토링 홍보,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=144082&article.offset=640&articleLimit=10&noCat=396,2025.10.20,취업/인턴
144081,[홍보] 2025 마포구 일자리 박람회·청년창업데이 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=144081&article.offset=640&articleLimit=10&noCat=396,2025.10.20,취업/인턴
143926,2025학년도 2학기 계열별 주임교수 정기 간담회(서울캠퍼스 자율전공),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=143926&article.offset=650&articleLimit=10&noCat=500,2025.10.16,학사
143883,[채용상담회] 인바디 / 10.21(화) 10:00 ~ 17:00 / 홍문관 로비,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=143883&article.offset=650&articleLimit=10&noCat=396,2025.10.16,취업/인턴
143875,[인천인재평생교육진흥원] 2025년도 (재)인천인재평생교육진흥원 하반기 장학생 선발 재공고,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=143875&article.offset=650&articleLimit=10&noCat=501,2025.10.16,장학/근로
143818,[유한재단] 2025학년도 2학기 유한재단 장학생 신청 안내(생활비성) [서울캠퍼스 해당],https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=143818&article.offset=650&articleLimit=10&noCat=501,2025.10.15,장학/근로
143817,[두산연강재단] 2026년도 두산연강재단 대학 장학생 선발 안내 (생활비성),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=143817&article.offset=650&articleLimit=10&noCat=501,2025.10.15,장학/근로
143662,제50회 홍대 학‧예술상 당선작 공고,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=143662&article.offset=660&articleLimit=10&noCat=514,2025.10.13,학생활동
143618,"[교육설명회] 새싹(SeSAC) 중랑캠퍼스 패션 산업 가상회사를 통한 13주로 6개월 경력쌓기, 인턴10 : 패션 브랜드 마케팅 실무과정 설명회 / 10.16(목) 17:00~18:00, Q307호",https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=143618&article.offset=660&articleLimit=10&noCat=396,2025.10.10,취업/인턴
143531,2026학년도 1학기 재입학 신청 안내(학부생)(10.20~11.18 16:00),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=143531&article.offset=670&articleLimit=10&noCat=500,2025.10.02,학사
143525,2025년 대학생 지역발전 정책제안 발표대회 참가팀 모집,https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-undergrad.do?mode=view&articleNo=143525&noCat=24,2025.10.02,장학/근로
143493,[조교채용] 세종캠퍼스 건축디자인전공 실습조교 모집,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=143493&article.offset=670&articleLimit=10&noCat=35,2025.10.01,취업/인턴
143480,[조교채용] 세종캠퍼스 건축공학전공 행정조교 모집,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=143480&article.offset=670&articleLimit=10&noCat=35,2025.10.01,취업/인턴
143454,10월 도서관 정기교육 안내(온라인 논문 특강),https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-grad.do?mode=view&articleNo=143454&noCat=377,2025.09.30,졸업
143439,[논산시장학회] 2025년도 하반기 재단법인 논산시장학회 장학생 선발 공고,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=143439&article.offset=670&articleLimit=10&noCat=501,2025.09.30,장학/근로
143408,(마감)[경영대학] 2025-2학기 중간고사 시험감독 보조요원 구인,https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-undergrad.do?mode=view&articleNo=143408&noCat=537,2025.09.29,학생활동
143405,2025-2학기 논문 및 개별연구과제 심사 신청 안내(10.13.(월)~10.17.(금)),https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-grad.do?mode=view&articleNo=143405&noCat=377,2025.09.29,졸업
143355,[은평구] 2025년 하반기 은평구민 장학생 선발 공고,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=143355&article.offset=680&articleLimit=10&noCat=501,2025.09.26,장학/근로
143344,[울산연구원] 2025년 하반기 장학생 선발 계획 공고,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=143344&article.offset=680&articleLimit=10&noCat=501,2025.09.26,장학/근로
143339,[홍보] 한국건설기술인협회 2025 취업지원캠프 개최 홍보,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=143339&article.offset=680&articleLimit=10&noCat=396,2025.09.26,취업/인턴
143315,[STX] 2026년 STX장학재단 장학생 선발,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=143315&article.offset=680&articleLimit=10&noCat=501,2025.09.25,장학/근로
143308,2025학년도 2학기 사이버강좌 중간고사 시행 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=143308&article.offset=690&articleLimit=10&noCat=500,2025.09.25,학사
143216,2025학년도 2학기 강의중간평가 시행 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=143216&article.offset=690&articleLimit=10&noCat=500,2025.09.23,학사
143203,2025학년도 2학기 천원의 아침밥 운영 안내 (서울캠퍼스),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=143203&article.offset=690&articleLimit=10&noCat=500,2025.09.23,학사
143079,장학금 부정청구 자가점검 체크리스트,https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-undergrad.do?mode=view&articleNo=143079&noCat=24,2025.09.19,장학/근로
142950,[강남구] 2025년 하반기 강남구 장학생 선발,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=142950&article.offset=700&articleLimit=10&noCat=501,2025.09.17,장학/근로
142941,[춘천시민장학재단] 2025년 하반기 봄내장학생 선발 공고,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=142941&article.offset=700&articleLimit=10&noCat=501,2025.09.17,장학/근로
142937,[교육설명회] 대한상공회의소 서울기술교육센터 취업연계 교육과정 설명회 / 9.24(수) 16:00~17:00 / Q307,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=142937&article.offset=700&articleLimit=10&noCat=514,2025.09.17,학생활동
142870,[외부장학] 2025년 2학기 AI 서울테크 대학원 장학금 장학생 선발공고,https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-grad.do?mode=view&articleNo=142870&noCat=379,2025.09.16,장학/근로
142838,2025-2 졸업앨범 사진 촬영 안내(서울캠퍼스),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=142838&article.offset=710&articleLimit=10&noCat=514,2025.09.16,학생활동
142820,2025학년도 2학기 ‘방과후학교’ 사회봉사장학생 사회봉사 신청 안내(서울캠퍼스),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=142820&article.offset=710&articleLimit=10&noCat=500,2025.09.16,학사
142609,[광산장학회] 2025년도 장학생 선발공고 안내 (기간연장),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=142609&article.offset=710&articleLimit=10&noCat=501,2025.09.12,장학/근로
142608,[홍보] 대한상공회의소 임베디드 시스템반도체 설계 엔지니어 교육과정 홍보,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=142608&article.offset=710&articleLimit=10&noCat=396,2025.09.12,취업/인턴
142542,2025학년도 2학기 계열별 취업스쿨 특강 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=142542&article.offset=710&articleLimit=10&noCat=396,2025.09.12,취업/인턴
142458,[고속도로장학재단] 2025년 고속도로 장학생 모집,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=142458&article.offset=710&articleLimit=10&noCat=501,2025.09.11,장학/근로
142439,[전학년 필독] (세종캠퍼스)2025학년도 2학기 폐강 강좌 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=142439&article.offset=710&articleLimit=10&noCat=500,2025.09.11,학사
142432,[전학년 필독] (서울캠퍼스)2025학년도 2학기 폐강 강좌 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=142432&article.offset=720&articleLimit=10&noCat=500,2025.09.11,학사
142421,"[(재)대전청년내일재단]2025년 하반기 인재육성(청년희망, 거주비지원) 장학생 선발 안내",https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=142421&article.offset=720&articleLimit=10&noCat=501,2025.09.11,장학/근로
142088,[두을장학재단] 제28기 장학생 선발 모집 공고,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=142088&article.offset=720&articleLimit=10&noCat=501,2025.09.08,장학/근로
142027,[채용상담회] DB손해보험 / 9.11(목) 10:30 ~ 17:00 / 홍문관 로비,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=142027&article.offset=720&articleLimit=10&noCat=396,2025.09.08,취업/인턴
141911,[(재)인천인재평생교육진흥원] 2025년도 하반기 장학생 선발,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=141911&article.offset=730&articleLimit=10&noCat=501,2025.09.04,장학/근로
141909,[마포인재육성장학재단] 2025년도 하반기 장학생 선발 공고,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=141909&article.offset=730&articleLimit=10&noCat=501,2025.09.04,장학/근로
141848,[장학팀] 2025년도 2학기 고졸후학습자 장학사업(희망사다리Ⅱ유형) 신규장학생 신청 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=141848&article.offset=730&articleLimit=10&noCat=501,2025.09.03,장학/근로
141846,[장학팀] 2025학년도 2학기 홍익대학교 서울캠퍼스 주거안정장학금 지급 기준 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=141846&article.offset=730&articleLimit=10&noCat=501,2025.09.03,장학/근로
141830,[달서인재육성재단] 2025년도 하반기 장학생 선발 계획 공고,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=141830&article.offset=740&articleLimit=10&noCat=501,2025.09.03,장학/근로
141753,[취업진로지원센터] 2025년 2학기 중소기업 취업연계 장학사업(희망사다리 Ⅰ유형) 신규장학생 신청 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=141753&article.offset=740&articleLimit=10&noCat=501,2025.09.02,장학/근로
141736,[인권센터] 2025학년도 2학기 대학원 봉사장학생 선발,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=141736&article.offset=740&articleLimit=10&noCat=504,2025.09.02,장학/근로
141734,(재)경주시장학회 장학생(대학생) 선발 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=141734&article.offset=740&articleLimit=10&noCat=501,2025.09.02,장학/근로
141710,[채용설명회] 넥슨 인턴십 프로그램 '넥토리얼' / 09.04(목) 12:00~13:00 / K동 101호,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=141710&article.offset=740&articleLimit=10&noCat=396,2025.09.02,취업/인턴
141668,9월 도서관 정기교육 안내(온라인 논문 특강),https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-grad.do?mode=view&articleNo=141668&noCat=377,2025.09.01,졸업
141599,2025학년도 2학기 재수강 선삭제 신청 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=141599&article.offset=740&articleLimit=10&noCat=500,2025.09.01,학사
141596,2025학년도 2학기 학점포기 신청 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=141596&article.offset=740&articleLimit=10&noCat=500,2025.09.01,학사
141495,2025학년도 2학기 사이버강좌 운영보조장학생 모집,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=141495&article.offset=750&articleLimit=10&noCat=504,2025.08.29,장학/근로
141480,2025학년도 2학기 등록금 분할납부 추가신청안내 (학부) (최종),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=141480&article.offset=750&articleLimit=10&noCat=500,2025.08.29,학사
141399,[채용상담회] 현대건설 / 9.3(수) 10:00 ~ 17:00 / 홍문관 로비,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=141399&article.offset=750&articleLimit=10&noCat=396,2025.08.28,취업/인턴
141385,[통영시지속가능발전교육재단] 2025년 2학기 통영시 대학생 등록금 전액 지원사업,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=141385&article.offset=750&articleLimit=10&noCat=501,2025.08.28,장학/근로
141371,[포항시장학회] 2025년도 대학교 장학생 선발계획 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=141371&article.offset=750&articleLimit=10&noCat=501,2025.08.28,장학/근로
141368,[경영대학] 2025-2학기 대학원 T/AS(강의보조) 2차 모집(대학원생 대상),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=141368&article.offset=750&articleLimit=10&noCat=504,2025.08.28,장학/근로
141300,박사학위 청구 논문대상자 공개발표회 평가보고서 제출 안내(~9.26.(금)),https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-grad.do?mode=view&articleNo=141300&noCat=377,2025.08.27,졸업
